"Age","Year","Country","RMI"
83,1966,"France",0.0133436667645034
84,1966,"France",0.0114953574162931
85,1966,"France",0.00909555953130963
86,1966,"France",0.01164332520706
87,1966,"France",0.00924279987569796
88,1966,"France",0.0120572149614565
89,1966,"France",0.00929404309018112
90,1966,"France",0.00924092058811404
91,1966,"France",0.00941296106027922
92,1966,"France",0.0102290854033843
93,1966,"France",0.00701540448019772
94,1966,"France",0.00916252453533745
95,1966,"France",0.0119686974835057
96,1966,"France",-0.00350290414143658
97,1966,"France",0.013044670634239
98,1966,"France",0.00166993320740371
99,1966,"France",-0.0199549566699401
100,1966,"France",0.0124288409430765
101,1966,"France",0.0269727583465626
102,1966,"France",0.0132929913893061
103,1966,"France",0.04
104,1966,"France",-0.0130588438115633
105,1966,"France",-0.04
106,1966,"France",-0.04
107,1966,"France",0.014446022410832
108,1966,"France",0.00211430474455978
109,1966,"France",0.0038957150898563
110,1966,"France",0.00360103517995523
0,1967,"France",0.04
1,1967,"France",0.04
2,1967,"France",0.0354303231304831
3,1967,"France",0.0240271000426462
4,1967,"France",0.0182643415658879
5,1967,"France",-0.020008172797044
6,1967,"France",0.0317854107578272
7,1967,"France",-0.00487520994553887
8,1967,"France",-0.00358456618324854
9,1967,"France",0.00887222455564258
10,1967,"France",-0.00724197102911911
11,1967,"France",-0.0112383542368356
12,1967,"France",-0.0162870810632053
13,1967,"France",0.00375632564156321
14,1967,"France",-0.017550489246075
15,1967,"France",-0.00564434222458836
16,1967,"France",-0.0133118945392716
17,1967,"France",-0.00372005703558814
18,1967,"France",-0.04
19,1967,"France",-0.0369105185341294
20,1967,"France",-0.0151288558289013
21,1967,"France",-0.0132689431304969
22,1967,"France",-0.00803556750137316
23,1967,"France",0.00200700564776958
24,1967,"France",0.0154912799209487
25,1967,"France",0.010856450077587
26,1967,"France",0.0110155484728366
27,1967,"France",0.00167012695489678
28,1967,"France",0.0272028119026182
29,1967,"France",0.0155004415210725
30,1967,"France",0.04
31,1967,"France",0.0231271765644773
32,1967,"France",0.0230115610080645
33,1967,"France",0.02296670184823
34,1967,"France",0.00637115419374333
35,1967,"France",0.0114879638004801
36,1967,"France",0.0111012823785929
37,1967,"France",0.0161430313673428
38,1967,"France",0.0188970922409704
39,1967,"France",0.00971758995932465
40,1967,"France",0.0185450035884667
41,1967,"France",-0.0052270439411963
42,1967,"France",0.0102044554146049
43,1967,"France",0.000772216024003003
44,1967,"France",0.00949196141877443
45,1967,"France",-0.00176319298192147
46,1967,"France",0.00699249469559464
47,1967,"France",0.00706841867651879
48,1967,"France",0.00743017486810496
49,1967,"France",0.00770126680514656
50,1967,"France",0.0130484968557443
51,1967,"France",0.0100784517982668
52,1967,"France",0.00600722198741458
53,1967,"France",0.0178781353781277
54,1967,"France",0.00566127957990684
55,1967,"France",0.0109363360564969
56,1967,"France",0.00877247501279721
57,1967,"France",0.00941819984258855
58,1967,"France",0.00913205277550411
59,1967,"France",0.0114928167335894
60,1967,"France",0.0131089879712041
61,1967,"France",0.0119212247042916
62,1967,"France",0.00768564220456644
63,1967,"France",0.0146687920273009
64,1967,"France",0.0150898416041002
65,1967,"France",0.014136364374681
66,1967,"France",0.0149716070073788
67,1967,"France",0.0152494846085944
68,1967,"France",0.0113692069326971
69,1967,"France",0.0132274012365614
70,1967,"France",0.010761242443275
71,1967,"France",0.0147550093532737
72,1967,"France",0.0120417865809309
73,1967,"France",0.00850502103945531
74,1967,"France",0.01215173982414
75,1967,"France",0.0121801521204481
76,1967,"France",0.012992583248963
77,1967,"France",0.0102031803472936
78,1967,"France",0.0104848054035565
79,1967,"France",0.0119952929004587
80,1967,"France",0.00828731020435304
81,1967,"France",0.00693790157512386
82,1967,"France",0.00921067834818913
83,1967,"France",0.0089061881352731
84,1967,"France",0.00694947556252777
85,1967,"France",0.00398696151458289
86,1967,"France",0.0066897426252313
87,1967,"France",0.00672367486836466
88,1967,"France",0.00229875796484531
89,1967,"France",0.00413400068289015
90,1967,"France",0.00495516285891511
91,1967,"France",0.00265577839271807
92,1967,"France",0.000185309896130792
93,1967,"France",0.000364733309949683
94,1967,"France",-0.00557459024224232
95,1967,"France",-0.00591212858350507
96,1967,"France",-0.00340032214374187
97,1967,"France",0.00513760873859987
98,1967,"France",-0.0215884326251906
99,1967,"France",-0.0364324811938002
100,1967,"France",-0.0177171277870335
101,1967,"France",0.0136097415324274
102,1967,"France",0.00967036588414963
103,1967,"France",0.0199653843383677
104,1967,"France",0.038075858092493
105,1967,"France",-0.04
106,1967,"France",-0.04
107,1967,"France",-0.04
108,1967,"France",-0.00328084986626965
109,1967,"France",-0.00118289594747436
110,1967,"France",-0.00116307483015184
0,1968,"France",0.0396352414548911
1,1968,"France",0.04
2,1968,"France",0.0360088990648783
3,1968,"France",0.0337154623625874
4,1968,"France",0.0144442624007206
5,1968,"France",0.00720695611334485
6,1968,"France",0.0124771842621007
7,1968,"France",0.0135234237695505
8,1968,"France",0.00468570408702174
9,1968,"France",0.00712272896256623
10,1968,"France",-0.000666532878242798
11,1968,"France",-0.00669826077749637
12,1968,"France",-0.0205401930964003
13,1968,"France",0.00476935499315877
14,1968,"France",-0.00547722917281491
15,1968,"France",-0.0142361055018521
16,1968,"France",-0.0251382185268105
17,1968,"France",-0.0274672339873064
18,1968,"France",-0.0154598448844969
19,1968,"France",-0.0280748721181133
20,1968,"France",0.0066793092947897
21,1968,"France",-0.00641036918785635
22,1968,"France",0.00671439772327559
23,1968,"France",0.00165173491480591
24,1968,"France",0.00698850163432715
25,1968,"France",0.00125220470971509
26,1968,"France",0.016618228181431
27,1968,"France",0.0205273693987547
28,1968,"France",-2.47862535817767e-05
29,1968,"France",-0.00129318022083453
30,1968,"France",0.0268709125054078
31,1968,"France",0.0254539722197527
32,1968,"France",0.0198003541115128
33,1968,"France",0.0198809292154719
34,1968,"France",0.00898142468155847
35,1968,"France",0.0126512654723211
36,1968,"France",0.0198778821229346
37,1968,"France",0.00120929057794426
38,1968,"France",0.00627731502924548
39,1968,"France",0.0228872247277885
40,1968,"France",0.0134209890610507
41,1968,"France",0.00829872222657044
42,1968,"France",0.00567683431698403
43,1968,"France",0.0168779409333509
44,1968,"France",0.00526493490821649
45,1968,"France",0.00542481245343883
46,1968,"France",0.00915219814745796
47,1968,"France",0.00170649798851116
48,1968,"France",-0.000330850101689628
49,1968,"France",0.00122270473602701
50,1968,"France",0.00183466204879469
51,1968,"France",0.00526509539807405
52,1968,"France",0.0113130739846484
53,1968,"France",0.0068043731918868
54,1968,"France",0.00908211190227359
55,1968,"France",0.0132174667580854
56,1968,"France",0.00899141536129796
57,1968,"France",0.00948390592380998
58,1968,"France",0.0077628556194731
59,1968,"France",0.00643511499808827
60,1968,"France",0.00592329076958564
61,1968,"France",0.0107593507010481
62,1968,"France",0.00967233765935083
63,1968,"France",0.0092944238426702
64,1968,"France",0.0083504859657652
65,1968,"France",0.00901366564700553
66,1968,"France",0.00801291594948982
67,1968,"France",0.00599241199634645
68,1968,"France",0.00906125388872351
69,1968,"France",0.00337024153832634
70,1968,"France",0.00505288823977897
71,1968,"France",0.0042415325543854
72,1968,"France",0.00528328698876066
73,1968,"France",0.00589332642587553
74,1968,"France",0.00569021234479882
75,1968,"France",0.00802157927247067
76,1968,"France",0.00767915937092298
77,1968,"France",0.00644002185194662
78,1968,"France",0.00706795411899934
79,1968,"France",0.0110321817808622
80,1968,"France",0.00812873395686017
81,1968,"France",0.00941294937146838
82,1968,"France",0.00920050970118036
83,1968,"France",0.00849686855207802
84,1968,"France",0.00617452613665014
85,1968,"France",0.00555568064249027
86,1968,"France",0.00642932257876964
87,1968,"France",0.0022179069842549
88,1968,"France",0.00797915769363708
89,1968,"France",0.00142901654990543
90,1968,"France",0.00452574700815671
91,1968,"France",0.00363749953317385
92,1968,"France",0.00829665548286069
93,1968,"France",0.00493810171484587
94,1968,"France",0.00965014278646151
95,1968,"France",0.00648398022293133
96,1968,"France",-0.00101076749616691
97,1968,"France",-0.010535542565503
98,1968,"France",0.00502337822559514
99,1968,"France",-0.0368129287160162
100,1968,"France",0.0155784106853752
101,1968,"France",0.018649998302669
102,1968,"France",0.0234077705367309
103,1968,"France",0.0240846015674129
104,1968,"France",-0.0222050406664167
105,1968,"France",-0.04
106,1968,"France",-0.04
107,1968,"France",-0.04
108,1968,"France",-0.0168869951840438
109,1968,"France",0.000901011382033412
110,1968,"France",0.000807403106528137
0,1969,"France",0.0382424549038061
1,1969,"France",0.04
2,1969,"France",0.04
3,1969,"France",0.0106859129905116
4,1969,"France",0.0135841358980727
5,1969,"France",0.00510585168665903
6,1969,"France",-0.00359501491279871
7,1969,"France",0.00206038257712865
8,1969,"France",-0.0171477994880549
9,1969,"France",-0.00288086084238768
10,1969,"France",-0.0112129166854874
11,1969,"France",0.00565122019136178
12,1969,"France",-0.00464804400837491
13,1969,"France",-0.00314665720308994
14,1969,"France",-0.015555868774912
15,1969,"France",0.00158385884752396
16,1969,"France",-0.0168178476175007
17,1969,"France",-0.0350195574567227
18,1969,"France",-0.04
19,1969,"France",0.000737161526075625
20,1969,"France",-0.00676812072951558
21,1969,"France",-0.0199941842167581
22,1969,"France",0.0101848267839752
23,1969,"France",0.0183842915872204
24,1969,"France",0.00878116354026164
25,1969,"France",0.0152671621935794
26,1969,"France",0.00826106546647017
27,1969,"France",0.015110998751355
28,1969,"France",0.0212674278562078
29,1969,"France",0.0125713073515182
30,1969,"France",0.0135063603158854
31,1969,"France",0.020704685398845
32,1969,"France",0.0125251453767665
33,1969,"France",0.0168517102282407
34,1969,"France",0.0116823113537668
35,1969,"France",0.00614086966745007
36,1969,"France",0.0135585308097638
37,1969,"France",0.0196045109523829
38,1969,"France",0.0294217689190409
39,1969,"France",0.0175516329616728
40,1969,"France",0.0154062278831129
41,1969,"France",0.0122805591381604
42,1969,"France",0.00495298811875778
43,1969,"France",0.001530609114061
44,1969,"France",0.0191800750600442
45,1969,"France",0.0143492185703245
46,1969,"France",0.0124286734870576
47,1969,"France",0.01804858865641
48,1969,"France",0.0118055626443851
49,1969,"France",0.00340398023398716
50,1969,"France",0.00705537260012552
51,1969,"France",0.00942416060595763
52,1969,"France",0.0112309082816799
53,1969,"France",0.00771639933075134
54,1969,"France",0.00756525005974918
55,1969,"France",0.0114647355329038
56,1969,"France",0.0103616468944474
57,1969,"France",0.0169596433889994
58,1969,"France",0.0134507865389583
59,1969,"France",0.0226676822447742
60,1969,"France",0.0156464835733829
61,1969,"France",0.0169635771281304
62,1969,"France",0.017546828999669
63,1969,"France",0.0133943625921549
64,1969,"France",0.0168847829947265
65,1969,"France",0.0129083206301094
66,1969,"France",0.019329973980569
67,1969,"France",0.0200466934896482
68,1969,"France",0.0186069932329581
69,1969,"France",0.0171340736510742
70,1969,"France",0.0179617104301985
71,1969,"France",0.0145065043322672
72,1969,"France",0.0158987022554418
73,1969,"France",0.0135677877012359
74,1969,"France",0.0128067255017855
75,1969,"France",0.0127013767752315
76,1969,"France",0.0155728986321211
77,1969,"France",0.0164634893950045
78,1969,"France",0.0153376866619545
79,1969,"France",0.0132581937547126
80,1969,"France",0.0134569994177802
81,1969,"France",0.0161438932545213
82,1969,"France",0.0130344249267844
83,1969,"France",0.0148634741093412
84,1969,"France",0.0139912632854411
85,1969,"France",0.0145149167256135
86,1969,"France",0.0115236265721949
87,1969,"France",0.0131651777179004
88,1969,"France",0.011907401913691
89,1969,"France",0.00910144178352591
90,1969,"France",0.00709320535291949
91,1969,"France",0.0116653208314552
92,1969,"France",0.010736507213067
93,1969,"France",0.00854123937409569
94,1969,"France",0.00622823114923256
95,1969,"France",0.0117926147341918
96,1969,"France",0.0117934529604087
97,1969,"France",0.0160213377627253
98,1969,"France",-0.00691110417540218
99,1969,"France",-0.0155849730208263
100,1969,"France",0.00499496431602922
101,1969,"France",0.0184046499776289
102,1969,"France",0.04
103,1969,"France",-0.0184107975951492
104,1969,"France",-0.00024040265214873
105,1969,"France",-0.04
106,1969,"France",-0.04
107,1969,"France",-0.04
108,1969,"France",-0.000233690771914252
109,1969,"France",0.00344999570729262
110,1969,"France",0.00315394714480059
0,1970,"France",0.0390526745054504
1,1970,"France",0.04
2,1970,"France",0.029068841592078
3,1970,"France",0.0165155036896675
4,1970,"France",0.000907394539726381
5,1970,"France",-0.00745412967835379
6,1970,"France",-0.00159425303327506
7,1970,"France",-0.0172297408796615
8,1970,"France",0.00127931785398471
9,1970,"France",-0.00964276560429245
10,1970,"France",-0.00927392826905447
11,1970,"France",-0.00605764056813188
12,1970,"France",-0.024347118082449
13,1970,"France",-0.024658213253022
14,1970,"France",-0.0146779216881489
15,1970,"France",-0.0300151313846939
16,1970,"France",-0.0144496777296458
17,1970,"France",-0.0161745774608342
18,1970,"France",-0.04
19,1970,"France",-0.0178552881038707
20,1970,"France",0.000558324710223845
21,1970,"France",-0.0200020100145003
22,1970,"France",-0.0041177562989994
23,1970,"France",-0.0210370687236277
24,1970,"France",0.00130672438712607
25,1970,"France",0.00538462438937564
26,1970,"France",0.000831134395786548
27,1970,"France",0.0133830385727782
28,1970,"France",0.023038603540427
29,1970,"France",0.0170668689633263
30,1970,"France",0.00523321127099389
31,1970,"France",0.0242948601996966
32,1970,"France",0.0208905519000677
33,1970,"France",0.0115745657986472
34,1970,"France",0.0175216415710559
35,1970,"France",0.013631497911261
36,1970,"France",0.0124786763672287
37,1970,"France",0.00728439196310394
38,1970,"France",0.000462000148588249
39,1970,"France",-0.000506379779915378
40,1970,"France",0.00654121679152246
41,1970,"France",0.00543602466466048
42,1970,"France",0.00584972721646203
43,1970,"France",0.012166361166525
44,1970,"France",0.00673516863928317
45,1970,"France",0.00848572925414076
46,1970,"France",-0.000133125726111516
47,1970,"France",-0.00103557292265025
